,target
1276,-6.47373838135627
1277,-6.452076625960217
1278,6.01984215866014
1279,5.719117772713616
1280,-5.8554600669094725
1281,-6.47373838135627
1282,6.141168216162441
1283,-2.650186630790813
1284,-6.455784826809577
1285,-6.481954465337367
1286,6.019973177410975
1287,5.4828745336626525
1288,-6.483335076548428
1289,6.165153187938813
1290,-2.637114230669795
1291,-2.639441820308093
1292,6.020643536429816
1293,6.165153187938813
1294,-6.180560956746376
1295,5.4642147597396615
1296,5.4642147597396615
1297,-6.483899029591157
1298,-6.180560956746376
1299,-6.455784826809577
1300,5.455998675758565
1301,6.134372741950756
1302,-6.453457237171278
1303,-6.450970438491822
1304,5.455998675758565
1305,-6.422039577541909
1306,-5.821544966872352
1307,-6.481954465337367
1308,5.487146687554741
1309,5.488527298765803
1310,-6.457729391063367
1311,5.488850426953832
1312,-6.455784826809577
1313,5.455998675758565
1314,6.125510808348736
1315,5.452673500293713
1316,-6.481954465337367
1317,-6.452076625960217
1318,-2.6408224315191546
1319,-6.481954465337367
1320,6.12246556464288
1321,6.154183206533162
1322,-6.455784826809577
1323,-6.483335076548428
1324,-6.455784826809577
1325,-6.44133514661462
1326,5.526819027850252
1327,5.5490433096483684
1328,-6.483899029591157
1329,-6.455784826809577
1330,-6.4504833253531615
1331,5.52914661748855
1332,-6.130965809433292
1333,-6.481954465337367
1334,-6.481954465337367
1335,5.517183735973049
1336,5.4540541115047745
1337,-6.455784826809577
1338,6.141717134981263
1339,6.151992551479452
1340,5.455998675758565
1341,-6.457729391063367
1342,-6.455784826809577
1343,6.224288937045458
1344,-6.481954465337367
1345,-5.841581329915243
1346,5.486199709127504
1347,-2.637114230669795
1348,-6.44756874282848
1349,-2.650186630790813
1350,5.484819097916443
1351,-6.453457237171278
1352,5.488363313815171
1353,-2.6384948418808563
1354,-6.481954465337367
1355,5.49303518189754
1356,-2.6515672420018745
1357,-6.455784826809577
1358,-5.8784623101319085
1359,-2.650186630790813
1360,5.721445362351915
1361,-6.4491027141421
1362,5.484819097916443
1363,5.454618064547503
1364,5.52543841663919
1365,5.488850426953832
1366,-6.4215524644032485
1367,-2.6408224315191546
1368,5.485202123300951
1369,5.52543841663919
1370,5.455998675758565
1371,5.484819097916443
1372,-2.6408224315191546
1373,-6.483899029591157
1374,6.196870829829095
1375,-6.455401801425069
1376,-6.457729391063367
1377,-2.650186630790813
1378,-6.455784826809577
1379,-6.42293307561431
1380,-6.483899029591157
1381,5.484819097916443
1382,-5.783153728561047
1383,5.484819097916443
1384,6.125510808348736
1385,5.454618064547503
1386,-6.481954465337367
1387,-6.454404215598515
1388,-6.481954465337367
1389,5.484819097916443
1390,-6.483335076548428
1391,5.484819097916443
1392,5.455998675758565
1393,-6.41922487476495
1394,-6.455784826809577
1395,5.686019519612273
1396,5.51767084911171
1397,-5.825651227330127
1398,-6.483335076548428
1399,5.455998675758565
1400,-6.80876872013414
1401,-7.393226322926239
1402,5.485982427321687
1403,-6.471490014119809
1404,-6.443939764380957
1405,-6.439125376063203
1406,5.483654837683389
1407,5.453453804314449
1408,-5.748634246215261
1409,-6.445884328634747
1410,-6.400992856019911
1411,-6.471490014119809
1412,-6.471490014119809
1413,5.516019475739995
1414,-6.47287062533087
1415,6.161728203768689
1416,-2.639722179573255
1417,6.140003955929387
1418,-5.772689277343488
1419,-5.7399249887466794
1420,5.716572901269501
1421,-6.4453203755920185
1422,5.516019475739995
1423,5.453453804314449
1424,-6.471490014119809
1425,-6.40332044565821
1426,-6.473434578373599
1427,5.716572901269501
1428,5.486305555509716
1429,-2.6303579803015964
1430,5.454834415525511
1431,-6.472508368323361
1432,5.519727676589355
1433,-2.6303579803015964
1434,-6.471490014119809
1435,-6.447264939845809
1436,5.454834415525511
1437,-6.404701056869271
1438,-6.471490014119809
1439,-6.4453203755920185
1440,5.483654837683389
1441,5.481710273429599
1442,-5.772689277343488
1443,-5.829065513106798
1444,-6.471490014119809
1445,-6.4453203755920185
1446,-2.639722179573255
1447,-6.4129557375354125
1448,-6.447264939845809
1449,-6.471490014119809
1450,5.487363038532749
1451,-6.404701056869271
1452,5.4528898512717205
1453,-6.4453203755920185
1454,-2.6303579803015964
1455,-6.471490014119809
1456,5.481710273429599
1457,-6.471490014119809
1458,-6.445884328634747
1459,5.483654837683389
1460,-6.471490014119809
1461,-2.639722179573255
1462,5.517887200089717
1463,5.527982357255496
1464,-6.454008929439624
1465,5.4854184742789585
1466,-6.471490014119809
1467,-6.447264939845809
1468,-6.47287062533087
1469,5.516506588878656
1470,-6.47287062533087
1471,5.495453734248258
1472,5.48503544889445
1473,-6.471490014119809
1474,5.483654837683389
1475,-6.47287062533087
1476,-6.463273930138712
1477,-6.441612174742659
1478,6.051776151528429
1479,5.684855259379219
1480,-5.826303629125505
1481,-6.463273930138712
1482,6.140003955929387
1483,-2.639722179573255
1484,-6.4453203755920185
1485,-6.463273930138712
1486,6.018808917177921
1487,5.481710273429599
1488,-6.47287062533087
1489,6.121301304409826
1490,-2.6266497794522365
1491,-2.6266497794522365
1492,6.019479276196762
1493,6.163988927705759
1494,-6.185080291245868
1495,5.491870921664486
1496,5.463050499506608
1497,-6.473434578373599
1498,-6.170096505528818
1499,-6.47287062533087
1500,5.454834415525511
1501,6.133208481717702
1502,-6.4453203755920185
1503,-6.482544334613522
1504,5.454834415525511
1505,-6.411575126324351
1506,-5.811080515654794
1507,-6.471490014119809
1508,5.485982427321687
1509,5.487363038532749
1510,-6.447264939845809
1511,5.487686166720778
1512,-6.4453203755920185
1513,5.454834415525511
1514,6.124346548115682
1515,5.451509240060659
1516,-6.471490014119809
1517,-6.441612174742659
1518,-2.6303579803015964
1519,-6.471490014119809
1520,5.684855259379219
1521,6.153018946300108
1522,-6.4453203755920185
1523,-6.47287062533087
1524,-6.4453203755920185
1525,-6.430870695397061
1526,5.525654767617198
1527,5.516019475739995
1528,-2.639722179573255
1529,-6.4453203755920185
1530,-6.440018874135603
1531,5.495453734248258
1532,-6.181343288780226
1533,-6.471490014119809
1534,-6.471490014119809
1535,5.516019475739995
1536,5.4528898512717205
1537,-6.4453203755920185
1538,6.138225285109911
1539,6.150828291246398
1540,5.485982427321687
1541,-6.447264939845809
1542,-6.47287062533087
1543,6.223124676812404
1544,-6.471490014119809
1545,-5.831116878697685
1546,5.48503544889445
1547,-2.628030390663298
1548,-6.412468624396752
1549,-2.639722179573255
1550,5.483654837683389
1551,-6.47287062533087
1552,5.518347065378293
1553,-2.639722179573255
1554,-6.4453203755920185
1555,5.518834178516954
1556,-2.639722179573255
1557,-6.4453203755920185
1558,-5.86799785891435
1559,-2.639722179573255
1560,5.684855259379219
1561,-6.438638262924542
1562,5.483654837683389
1563,5.453453804314449
1564,5.524274156406136
1565,5.487686166720778
1566,-6.41108801318569
1567,-2.6266497794522365
1568,5.481710273429599
1569,5.524274156406136
1570,5.454834415525511
1571,5.483654837683389
1572,-2.6303579803015964
1573,-6.473434578373599
1574,6.195706569596041
1575,-6.4449373502075105
1576,-6.4449373502075105
1577,-2.639722179573255
1578,-6.4453203755920185
1579,-6.412468624396752
1580,-2.639722179573255
1581,5.48503544889445
1582,-5.772689277343488
1583,5.483654837683389
1584,6.124346548115682
1585,5.453453804314449
1586,-6.471490014119809
1587,-6.443939764380957
1588,-6.471490014119809
1589,5.48503544889445
1590,-6.471490014119809
1591,5.483654837683389
1592,5.454834415525511
1593,-6.408760423547392
1594,-6.441612174742659
1595,5.684855259379219
1596,5.516506588878656
1597,-5.815186776112569
1598,-6.44299278595372
1599,5.454834415525511
1600,-6.807388108923078
1601,-7.393226322926239
1602,5.485982427321687
1603,-6.471490014119809
1604,-6.443939764380957
1605,-6.439125376063203
1606,5.483654837683389
1607,5.453453804314449
1608,-5.748634246215261
1609,-6.443939764380957
1610,-6.430870695397061
1611,-6.441612174742659
1612,-6.471490014119809
1613,5.516019475739995
1614,-6.47287062533087
1615,6.161728203768689
1616,-2.639722179573255
1617,6.140003955929387
1618,-5.77406988855455
1619,-5.7399249887466794
1620,5.7179535124805625
1621,-6.4453203755920185
1622,5.516019475739995
1623,5.453453804314449
1624,-6.471490014119809
1625,-6.400992856019911
1626,-6.473434578373599
1627,5.716572901269501
1628,5.486305555509716
1629,-2.6303579803015964
1630,5.454834415525511
1631,-6.472508368323361
1632,5.519727676589355
1633,-2.6303579803015964
1634,-6.471490014119809
1635,-6.447264939845809
1636,5.454834415525511
1637,-6.40332044565821
1638,-6.471490014119809
1639,-6.4453203755920185
1640,5.483654837683389
1641,5.481710273429599
1642,-5.772689277343488
1643,-5.829065513106798
1644,-6.471490014119809
1645,-6.4453203755920185
1646,-2.639722179573255
1647,-6.4129557375354125
1648,-6.447264939845809
1649,-6.471490014119809
1650,5.48503544889445
1651,-6.404701056869271
1652,5.4528898512717205
1653,-6.4453203755920185
1654,-2.6303579803015964
1655,-6.471490014119809
1656,5.481710273429599
1657,-6.471490014119809
1658,-6.445884328634747
1659,5.483654837683389
1660,-6.471490014119809
1661,-2.639722179573255
1662,5.491870921664486
1663,5.495453734248258
1664,-6.454008929439624
1665,5.4854184742789585
1666,-6.471490014119809
1667,-6.447264939845809
1668,-6.47287062533087
1669,5.516506588878656
1670,-6.47287062533087
1671,5.495453734248258
1672,5.48503544889445
1673,-6.471490014119809
1674,5.483654837683389
1675,-6.44299278595372
1676,-6.463273930138712
1677,-6.443939764380957
1678,6.018677898427086
1679,5.684855259379219
1680,-5.826303629125505
1681,-6.438638262924542
1682,6.140003955929387
1683,-2.639722179573255
1684,-6.4453203755920185
1685,-6.463273930138712
1686,6.018808917177921
1687,5.481710273429599
1688,-6.47287062533087
1689,6.121301304409826
1690,-2.6266497794522365
1691,-2.628977369090535
1692,6.019479276196762
1693,6.163988927705759
1694,-6.185080291245868
1695,5.491870921664486
1696,5.463050499506608
1697,-6.473434578373599
1698,-6.170096505528818
1699,-6.4453203755920185
1700,5.454834415525511
1701,6.133208481717702
1702,-6.4453203755920185
1703,-6.482544334613522
1704,5.454834415525511
1705,-6.411575126324351
1706,-5.828391891010142
1707,-6.471490014119809
1708,5.485982427321687
1709,5.485982427321687
1710,-6.447264939845809
1711,5.487686166720778
1712,-6.4453203755920185
1713,5.454834415525511
1714,6.124346548115682
1715,5.451509240060659
1716,-6.471490014119809
1717,-6.441612174742659
1718,-2.6303579803015964
1719,-6.471490014119809
1720,5.684855259379219
1721,6.153018946300108
1722,-6.44299278595372
1723,-6.4453203755920185
1724,-6.4453203755920185
1725,-6.430870695397061
1726,5.524274156406136
1727,5.516019475739995
1728,-2.639722179573255
1729,-6.4453203755920185
1730,-6.440018874135603
1731,5.5266017460444345
1732,-6.181343288780226
1733,-6.471490014119809
1734,-6.441612174742659
1735,5.516019475739995
1736,-2.639722179573255
1737,-6.4453203755920185
1738,5.5709933666285
1739,6.11816433248805
1740,5.483654837683389
1741,-6.447264939845809
1742,-6.44299278595372
1743,6.223124676812404
1744,-6.441612174742659
1745,-5.831116878697685
1746,5.48503544889445
1747,-2.628030390663298
1748,-6.410141034758453
1749,-2.639722179573255
1750,5.483654837683389
1751,-6.47287062533087
1752,5.487199053582117
1753,-2.6266497794522365
1754,-6.4453203755920185
1755,5.516506588878656
1756,-2.639722179573255
1757,-6.4453203755920185
1758,-5.86799785891435
1759,-2.639722179573255
1760,5.720281102118861
1761,-6.438638262924542
1762,5.483654837683389
1763,5.485982427321687
1764,5.524274156406136
1765,5.487686166720778
1766,-6.412468624396752
1767,-2.628030390663298
1768,5.484037863067897
1769,5.524274156406136
1770,5.454834415525511
1771,5.483654837683389
1772,-2.6303579803015964
1773,-6.473434578373599
1774,6.195706569596041
1775,-6.4449373502075105
1776,-6.47481518958466
1777,-2.639722179573255
1778,-6.4453203755920185
1779,-6.412468624396752
1780,-6.473434578373599
1781,5.487363038532749
1782,-5.772689277343488
1783,5.483654837683389
1784,6.124346548115682
1785,5.453453804314449
1786,-6.471490014119809
1787,-6.443939764380957
1788,-6.433396090761562
1789,5.454834415525511
1790,-6.471490014119809
1791,5.483654837683389
1792,5.454834415525511
1793,-6.408760423547392
1794,-6.441612174742659
1795,5.684855259379219
1796,5.516506588878656
1797,-5.820203579504778
1798,-6.4453203755920185
1799,5.454834415525511
1800,-2.936215400231049
1801,-3.52205361423421
1802,5.464846013673196
1803,-2.6111545544199544
1804,-2.583604304681103
1805,-2.5489120769861984
1806,5.464846013673196
1807,5.434644980304256
1808,-1.9036602734495318
1809,-2.583604304681103
1810,-2.570535235697207
1811,-2.6111545544199544
1812,-2.5812767150428044
1813,5.497210651729802
1814,-2.612535165631016
1815,5.686940452526869
1816,1.2206132801265994
1817,6.1103715071867555
1818,-1.8863488980941838
1819,-1.870895984852723
1820,5.686940452526869
1821,-2.582657326253866
1822,5.497210651729802
1823,5.4360255915153175
1824,-2.6111545544199544
1825,-2.5429849859583555
1826,-2.6130991186737447
1827,5.686940452526869
1828,5.500025354506761
1829,1.2323050690365562
1830,5.4360255915153175
1831,-2.6121729086235064
1832,5.5009188525791615
1833,1.2299774793982579
1834,-2.6111545544199544
1835,-2.5849849158921643
1836,5.4360255915153175
1837,-2.5429849859583555
1838,-2.6111545544199544
1839,-2.5849849158921643
1840,5.467173603311494
1841,5.462901449419405
1842,-1.9036602734495318
1843,-1.9600365092128413
1844,-2.6111545544199544
1845,-2.5849849158921643
1846,1.2206132801265994
1847,-2.5526202778355582
1848,-2.5869294801459546
1849,-2.6111545544199544
1850,5.466226624884257
1851,-2.544365597169417
1852,5.434081027261527
1853,-2.5849849158921643
1854,1.2299774793982579
1855,-2.6111545544199544
1856,5.462901449419405
1857,-2.6111545544199544
1858,-2.5832212792965947
1859,5.464846013673196
1860,-2.6111545544199544
1861,1.2206132801265994
1862,5.473062097654292
1863,5.476644910238065
1864,-2.5936734697397696
1865,5.464282060630467
1866,-2.6111545544199544
1867,-2.5869294801459546
1868,-2.612535165631016
1869,5.497697764868462
1870,-2.612535165631016
1871,5.476644910238065
1872,5.466226624884257
1873,-2.6111545544199544
1874,5.464846013673196
1875,-2.5849849158921643
1876,-2.6029384704388576
1877,-2.583604304681103
1878,6.024471292424096
1879,5.655222810636587
1880,-1.9600365092128413
1881,-2.5783028032246875
1882,6.1103715071867555
1883,1.219232668915538
1884,-2.5849849158921643
1885,-2.6029384704388576
1886,5.989176468435289
1887,5.465229039057704
1888,-2.6111545544199544
1889,6.091668855667194
1890,1.2336856802476177
1891,1.2299774793982579
1892,5.98984682745413
1893,6.132975867752066
1894,-2.316051287351911
1895,5.473062097654292
1896,5.444241675496414
1897,-2.6130991186737447
1898,-2.3010675016348614
1899,-2.5849849158921643
1900,5.4360255915153175
1901,6.10357603297507
1902,-2.5849849158921643
1903,-2.595054080950831
1904,5.4360255915153175
1905,-2.5512396666244967
1906,-1.940670900549776
1907,-2.6111545544199544
1908,5.464846013673196
1909,5.4360255915153175
1910,-2.5849849158921643
1911,5.468877342710584
1912,-2.583604304681103
1913,5.4360255915153175
1914,6.09471409937305
1915,5.462901449419405
1916,-2.6111545544199544
1917,-2.6111545544199544
1918,1.2299774793982579
1919,-2.6111545544199544
1920,5.688321063737931
1921,6.123386497557476
1922,-2.6111545544199544
1923,-2.5849849158921643
1924,-2.582657326253866
1925,-2.570535235697207
1926,5.506845943607004
1927,5.497210651729802
1928,1.2206132801265994
1929,-2.5849849158921643
1930,-2.579683414435749
1931,5.505465332395943
1932,-2.31231428488627
1933,-2.6111545544199544
1934,-2.5812767150428044
1935,5.497210651729802
1936,5.434081027261527
1937,-2.5849849158921643
1938,5.541360917885868
1939,6.123523432142065
1940,5.467173603311494
1941,-2.5869294801459546
